PointID,X,Y,Z,phase1::Pressure,phase1::PhaseVolumeFraction,phase1::Density,phase1::Time,phase2::PhaseVolumeFraction,phase2::Density,phase1::Viscosity_0,phase2::Viscosity_0
25,0.6016496789390697,0.2886924720405717,0.0,12577594.41712639,0.9999983712647824,1027.61,16.44940226888643,1.6283626193664277e-06,214.23214784320731,0.00025,2.25e-05
26,0.5820083891949541,0.3006493429758979,0.0,12590246.999437232,0.9999984648340594,1027.61,16.44940226888643,1.5337654343665647e-06,214.50176593455723,0.00025,2.25e-05
27,0.529570539943195,0.2086192987758533,0.0,12686037.425744088,0.9976780923203232,1027.61,16.44940226888643,0.0023219076796769,216.54616976690968,0.00025,2.25e-05
28,0.5483787158447442,0.2359047769694568,0.0,12653585.976792268,0.9990034963891046,1027.61,16.44940226888643,0.0009965036108955,215.85294993482069,0.00025,2.25e-05
29,0.6421291487226428,0.3256521088969629,0.0,12525986.895717682,0.9999999884789686,1027.61,16.44940226888643,1.3271406287101312e-08,213.13344615059705,0.00025,2.25e-05
30,0.6309538820170707,0.0203057806842228,0.0,12615316.11222143,0.999999989999758,1027.61,16.44940226888643,9.999999600000017e-09,215.03626181351063,0.00025,2.25e-05
31,0.7038955599997455,0.0,0.0,12541303.170653198,0.99999998999556,1027.61,16.44940226888643,9.999999600000017e-09,213.45935164135696,0.00025,2.25e-05
32,0.652991162564196,0.0140015822118645,0.0,12592230.706481608,0.9999999899998572,1027.61,16.44940226888643,9.999999600000022e-09,214.54404631536,0.00025,2.25e-05
33,0.6144189609472706,0.0264109526898457,0.0,12633046.21276689,0.9999999899994904,1027.61,16.44940226888643,9.999999600000017e-09,215.4145153940376,0.00025,2.25e-05
34,0.6491159019088619,0.0417062069354905,0.0,12594970.609275969,0.9999999899998108,1027.61,16.44940226888643,9.999999600000017e-09,214.60244808576925,0.00025,2.25e-05
35,0.599860988069344,0.095725415616223,0.0,12641539.786441457,0.9999963599381364,1027.61,16.44940226888643,3.635746010803034e-06,215.59578505546165,0.00025,2.25e-05
36,0.6166284414209341,0.0396164290347686,0.0,12629847.161220849,0.999999989999548,1027.61,16.44940226888643,9.999999600000017e-09,215.3462527100357,0.00025,2.25e-05
37,0.5704731861502803,0.1719964658449484,0.0,12654789.877802407,0.9992659965206884,1027.61,16.44940226888643,0.0007340034793118,215.87865594754024,0.00025,2.25e-05
38,0.5758723011503611,0.1782004737514435,0.0,12646853.377044285,0.9994674117155212,1027.61,16.44940226888643,0.0005325882844789,215.7092099380001,0.00025,2.25e-05
39,0.5856598042792032,0.0628758402609732,0.0,12662512.40454191,0.9999972484057288,1027.61,16.44940226888643,2.751359632884156e-06,216.04357033459743,0.00025,2.25e-05
40,0.6198735013603527,0.0665328937091628,0.0,12623840.28957746,0.9999999899705276,1027.61,16.44940226888643,1.002904522412691e-08,215.21809247166885,0.00025,2.25e-05
41,0.5841337385365493,0.3474631756216613,0.0,12565142.41725883,0.999998923550142,1027.61,16.44940226888643,1.0763955506262205e-06,213.9669000350381,0.00025,2.25e-05
42,0.5103882755211052,0.2094199124500325,0.0,12707387.747729536,0.996290888953608,1027.61,16.44940226888643,0.0037091110463918,217.00259805374944,0.00025,2.25e-05
43,0.6147292384989917,0.2964859504717093,0.0,12562299.625716653,0.9999987864583842,1027.61,16.44940226888643,1.2134833072112843e-06,213.9063573301922,0.00025,2.25e-05
44,0.5318560935889782,0.2175889378438645,0.0,12679555.40055824,0.9978222856129928,1027.61,16.44940226888643,0.0021777143870072,216.4076512878393,0.00025,2.25e-05
45,0.5688518043975612,0.3420360170484879,0.0,12581336.360948144,0.9999993033291266,1027.61,16.44940226888643,6.966367345857941e-07,214.31187593748209,0.00025,2.25e-05
46,0.5143089242372816,0.2175267387235262,0.0,12699105.778808735,0.99688528359815,1027.61,16.44940226888643,0.0031147164018502,216.82551297301848,0.00025,2.25e-05
47,0.5357876849423042,0.2289221100649097,0.0,12670150.566079494,0.9983416982657822,1027.61,16.44940226888643,0.0016583017342177,216.20671874250704,0.00025,2.25e-05
48,0.6267700159533786,0.3007285248004041,0.0,12549730.866076726,0.9999991737592876,1027.61,16.44940226888643,8.261976956710743e-07,213.638741088067,0.00025,2.25e-05
49,0.5451466515553076,0.2201006465877503,0.0,12663988.86738761,0.9985954629919304,1027.61,16.44940226888643,0.0014045370080697,216.07510429249407,0.00025,2.25e-05
50,0.576502427595385,0.2111238303772087,0.0,12634406.52927462,0.9996759157809756,1027.61,16.44940226888643,0.0003240842190245,215.443544281249,0.00025,2.25e-05
51,0.6205851084506933,0.3191351246266194,0.0,12547173.19784383,0.9999997378420382,1027.61,16.44940226888643,2.6214322079860053e-07,213.58429468478,0.00025,2.25e-05
52,0.5226328235158918,0.2336984006992495,0.0,12682091.013457438,0.9977481769600088,1027.61,16.44940226888643,0.0022518230399913,216.461833365672,0.00025,2.25e-05
53,0.5155814358253357,0.2219837725055309,0.0,12695561.8399237,0.9971379617664552,1027.61,16.44940226888643,0.0028620382335447,216.74974912775693,0.00025,2.25e-05
54,0.5073010617717778,0.2215907309281052,0.0,12705052.29274092,0.9964362225226532,1027.61,16.44940226888643,0.0035637774773469,216.952657154157,0.00025,2.25e-05
55,0.54662914394919,0.1919447442689843,0.0,12673977.785024894,0.9984655424297172,1027.61,16.44940226888643,0.0015344575702829,216.28848009226,0.00025,2.25e-05
56,0.5595620024910847,0.2711788086668646,0.0,12625778.687407324,0.9996454263503024,1027.61,16.44940226888643,0.0003545736496976,215.25944695453168,0.00025,2.25e-05
57,0.5506930296377135,0.1784947202955726,0.0,12674492.94668011,0.998594705726394,1027.61,16.44940226888643,0.001405294273606,216.2994862327074,0.00025,2.25e-05
58,0.7760710211294968,0.2972541009708049,0.0,12428441.87102757,0.9999999900000004,1027.61,16.44940226888643,9.999999600000008e-09,211.06126074791945,0.00025,2.25e-05
59,0.7059223113623603,0.2815476489195002,0.0,12489096.50799651,0.9999999900000004,1027.61,16.44940226888643,9.999999600000022e-09,212.3490743903568,0.00025,2.25e-05
60,0.6232857541102365,0.259207217732098,0.0,12569696.159378208,0.9999990771494224,1027.61,16.44940226888643,9.228075511791384e-07,214.0638910778736,0.00025,2.25e-05
61,0.6112449766558495,0.2549646434034037,0.0,12582705.048145108,0.9999991753234808,1027.61,16.44940226888643,8.246391306208188e-07,214.34104015337635,0.00025,2.25e-05
62,0.5516107801341809,0.2517089073511638,0.0,12642948.290260457,0.9993828662189804,1027.61,16.44940226888643,0.0006171337810196,215.62584956225524,0.00025,2.25e-05
63,0.5799786101144091,0.3332595592118873,0.0,12575995.69941646,0.9999988156719004,1027.61,16.44940226888643,1.1842719832580509e-06,214.1980872289988,0.00025,2.25e-05
64,0.5817496319612707,0.2312525063216366,0.0,12621069.084781948,0.9999996381233468,1027.61,16.44940226888643,3.61584763258028e-07,215.1589745673612,0.00025,2.25e-05
65,0.5675132248479886,0.2906487099825651,0.0,12608653.339352062,0.999998097503652,1027.61,16.44940226888643,1.8976219338083776e-06,214.89416801066005,0.00025,2.25e-05
66,0.557183011369475,0.366876537528654,0.0,12577911.318485277,0.9999995411900516,1027.61,16.44940226888643,4.587803773731396e-07,214.2388995999067,0.00025,2.25e-05
67,0.5758234816922689,0.3190559428021131,0.0,12586927.846372413,0.9999986230728092,1027.61,16.44940226888643,1.3768554416215995e-06,214.43102749084343,0.00025,2.25e-05
68,0.5746314284046296,0.2609506081521008,0.0,12615613.959797995,0.9999970124801508,1027.61,16.44940226888643,2.987170799704485e-06,215.0426145015914,0.00025,2.25e-05
69,0.5618920306495934,0.1777133960279222,0.0,12662302.248060456,0.998999524509374,1027.61,16.44940226888643,0.001000475490626,216.0390819678877,0.00025,2.25e-05
70,0.8266631344052704,0.2611585930819196,0.0,12399614.23508782,0.9999999899997212,1027.61,16.44940226888643,9.999999600000017e-09,210.4500008740337,0.00025,2.25e-05
71,0.6874842636242557,0.2738145722986167,0.0,12507283.775400097,0.9999999900000004,1027.61,16.44940226888643,9.999999600000017e-09,212.73567079091612,0.00025,2.25e-05
72,0.9330902945539384,0.1701160893070457,0.0,12338755.098530684,0.9999999899980776,1027.61,16.44940226888643,1.0001361673626876e-08,209.16126165564177,0.00025,2.25e-05
73,0.8349999999994948,0.0,0.0,12425387.714873634,0.9999999899979032,1027.61,16.44940226888643,1.0001437694137416e-08,210.99647590863435,0.00025,2.25e-05
74,0.7440728794837372,0.2516396984197612,0.0,12466688.040402288,0.9999999900000004,1027.61,16.44940226888643,9.999999600000017e-09,211.8730328614704,0.00025,2.25e-05
75,0.730559926826354,0.0273544240327179,0.0,12515464.09554878,0.9999999899996814,1027.61,16.44940226888643,9.999999600000017e-09,212.9096220605311,0.00025,2.25e-05
76,0.7179320488836738,0.2568220709656559,0.0,12486760.654356558,0.9999999900000004,1027.61,16.44940226888643,9.999999600000022e-09,212.29943735427528,0.00025,2.25e-05
77,0.7476670578098619,0.1538154931433877,0.0,12486031.945875086,0.9999999899997551,1027.61,16.44940226888643,9.999999600000012e-09,212.2839529470193,0.00025,2.25e-05
78,0.797482976651763,0.1109763252602201,0.0,12449968.660812069,0.9999999899997116,1027.61,16.44940226888643,9.999999600000022e-09,211.51805295782216,0.00025,2.25e-05
79,0.81801686776323,0.1008390683179455,0.0,12434091.680903904,0.999999989999516,1027.61,16.44940226888643,9.999999600000022e-09,211.18112004084807,0.00025,2.25e-05
80,0.7910855085162745,0.1949793334453852,0.0,12441927.330376826,0.9999999899996492,1027.61,16.44940226888643,9.999999600000022e-09,211.3473843961381,0.00025,2.25e-05
81,0.8737499999994767,0.0,0.0,12394551.146098403,0.9999999899979743,1027.61,16.44940226888643,1.0001417752344053e-08,210.3426971694296,0.00025,2.25e-05
82,0.8520434494169329,0.2271468155538709,0.0,12388146.34451514,0.9999999899994704,1027.61,16.44940226888643,9.999999600000025e-09,210.20698117620572,0.00025,2.25e-05
83,0.8072452369901164,0.2393253899675785,0.0,12419553.89012943,0.9999999899998002,1027.61,16.44940226888643,9.999999600000012e-09,210.87274489307345,0.00025,2.25e-05
84,0.5881932966976394,0.2822427431496823,0.0,12593013.196292764,0.999998334529604,1027.61,16.44940226888643,1.6636710962419984e-06,214.56072482824152,0.00025,2.25e-05
85,0.6329549234560639,0.2823219249741887,0.0,12551783.39296502,0.9999986528327218,1027.61,16.44940226888643,1.3471006332541462e-06,213.68243720336315,0.00025,2.25e-05
86,0.5380071186525656,0.1927924675088705,0.0,12683262.83748974,0.998045560003609,1027.61,16.44940226888643,0.0019544399963909,216.48687472685316,0.00025,2.25e-05
87,0.5266085950526596,0.1865306904343275,0.0,12698724.756625498,0.9968853979053528,1027.61,16.44940226888643,0.0031146020946473,216.81736695305835,0.00025,2.25e-05
88,0.5289802531123183,0.1818227989976963,0.0,12697854.675503047,0.99690720899075,1027.61,16.44940226888643,0.0030927910092499,216.7987654827869,0.00025,2.25e-05
89,0.5211888876885895,0.1828275040340755,0.0,12706517.243766503,0.9961575545977892,1027.61,16.44940226888643,0.0038424454022108,216.98398298706724,0.00025,2.25e-05
90,0.5543082642299066,0.1864278617454938,0.0,12667538.433002723,0.9987319193506236,1027.61,16.44940226888643,0.0012680806493763,216.1509205255123,0.00025,2.25e-05
91,0.5367716185360472,0.180818093961317,0.0,12689330.615207054,0.9976306769978645,1027.61,16.44940226888643,0.0023693230021356,216.6165537556303,0.00025,2.25e-05
92,0.5242369369930007,0.1912385818709588,0.0,12699523.54358124,0.9968377623758692,1027.61,16.44940226888643,0.0031622376241308,216.83444462780696,0.00025,2.25e-05
93,0.6136165847644091,0.2360925104900077,0.0,12587652.911008794,0.9999999845813156,1027.61,16.44940226888643,1.5417482356469905e-08,214.4464796342845,0.00025,2.25e-05
94,0.5186047000675651,0.1944953327850223,0.0,12704654.293732228,0.9964627108844036,1027.61,16.44940226888643,0.0035372891155965,216.94414675196896,0.00025,2.25e-05
95,0.5727856145107847,0.1933189950349934,0.0,12644896.415226163,0.999407952915216,1027.61,16.44940226888643,0.000592047084784,215.66743427098996,0.00025,2.25e-05
96,0.5631211042694052,0.2563297577516323,0.0,12629155.327415682,0.999689723730082,1027.61,16.44940226888643,0.0003102762699178,215.33149089545228,0.00025,2.25e-05
97,0.5320283024167295,0.1902338768345796,0.0,12691041.6578659,0.997585270373788,1027.61,16.44940226888643,0.0024147296262118,216.6531257608136,0.00025,2.25e-05
98,0.5545218606960427,0.1718220463528742,0.0,12672549.80081939,0.9985146903566804,1027.61,16.44940226888643,0.0014853096433196,216.2579728504741,0.00025,2.25e-05
99,0.5149824739175762,0.1881355973558488,0.0,12711553.847117528,0.9958096992999664,1027.61,16.44940226888643,0.0041903007000338,217.0916932620337,0.00025,2.25e-05
100,0.5781905301829502,0.2461015572368687,0.0,12618542.335104946,0.99999846567866,1027.61,16.44940226888643,1.5340552180918552e-06,215.10507569408196,0.00025,2.25e-05
101,0.60887336854729,0.2738367763167997,0.0,12577240.39770596,0.9999983951226524,1027.61,16.44940226888643,1.6047935923757564e-06,214.22460533886093,0.00025,2.25e-05
102,0.5914352811620928,0.2720793951061186,0.0,12594444.08152532,0.9999984823790664,1027.61,16.44940226888643,1.5175626971352578e-06,214.59122464693408,0.00025,2.25e-05
103,0.6239034637655705,0.339816134394484,0.0,12534996.131507335,0.999999863311664,1027.61,16.44940226888643,1.3668751901626654e-07,213.3251305302932,0.00025,2.25e-05
104,0.5953115002542805,0.252544641319218,0.0,12598996.328510229,0.9999997460876956,1027.61,16.44940226888643,2.5389652370220816e-07,214.68826572778892,0.00025,2.25e-05
105,0.6034451835446517,0.2201234092418216,0.0,12603558.74649686,0.9999999820058768,1027.61,16.44940226888643,1.7988537628070283e-08,214.78553636231268,0.00025,2.25e-05
106,0.5873632468966261,0.2181032344286242,0.0,12620497.531917728,0.9999969139484128,1027.61,16.44940226888643,3.085680587921057e-06,215.14678225636507,0.00025,2.25e-05
107,0.5929768618319815,0.2049539625356118,0.0,12619536.582202911,0.9999995620899902,1027.61,16.44940226888643,4.3766863109924244e-07,215.12628381882013,0.00025,2.25e-05
108,0.599378341899466,0.2363340252805196,0.0,12601453.707899788,0.9999997558202204,1027.61,16.44940226888643,2.441655558530818e-07,214.74065540951747,0.00025,2.25e-05
109,0.5586810099198426,0.1926916814259202,0.0,12660405.132524803,0.9989432847908007,1027.61,16.44940226888643,0.0010567152091988,215.9985659917098,0.00025,2.25e-05
110,0.5272849862974118,0.1996496597078422,0.0,12692515.66480631,0.9975327449916976,1027.61,16.44940226888643,0.0024672550083023,216.68463276030417,0.00025,2.25e-05
111,0.5349251222790391,0.202522213975119,0.0,12682709.887352984,0.9979361793832856,1027.61,16.44940226888643,0.0020638206167141,216.47505832337947,0.00025,2.25e-05
112,0.5933324437120814,0.0876034596500724,0.0,12650206.09100786,0.999992157999914,1027.61,16.44940226888643,7.841632878593609e-06,215.7807864316605,0.00025,2.25e-05
113,0.6213603103048124,0.1666514728784353,0.0,12602471.061775751,0.9999999832960248,1027.61,16.44940226888643,1.669938966137612e-08,214.7623457947849,0.00025,2.25e-05
114,0.582997033015434,0.0103958569390519,0.0,12669253.371841686,0.9999995444478136,1027.61,16.44940226888643,4.55523074044964e-07,216.1875531575097,0.00025,2.25e-05
115,0.6256977799999157,0.0,0.0,12621375.386604307,0.9999999899996992,1027.61,16.44940226888643,9.999999600000017e-09,215.1655086506404,0.00025,2.25e-05
116,0.5927525768630812,0.0453126373040696,0.0,12656176.037859691,0.9999992108648722,1027.61,16.44940226888643,7.890957693279095e-07,215.9082546952593,0.00025,2.25e-05
117,0.661421361282555,0.2023479945974542,0.0,12553123.72693822,0.9999999900000004,1027.61,16.44940226888643,9.999999600000017e-09,213.71097288991797,0.00025,2.25e-05
118,0.6794121764367653,0.1814533775244174,0.0,12541875.531265125,0.9999999900000004,1027.61,16.44940226888643,9.999999600000022e-09,213.4715333544022,0.00025,2.25e-05
119,0.6864308333950551,0.0290870059776173,0.0,12557824.500724386,0.999999989487886,1027.61,16.44940226888643,9.9999996e-09,213.8110610279008,0.00025,2.25e-05
120,0.641395559999888,0.0,0.0,12604532.482038196,0.9999999899997716,1027.61,16.44940226888643,9.999999600000017e-09,214.80629802944983,0.00025,2.25e-05
121,0.6502335122465912,0.2570248426510343,0.0,12545727.657938724,0.999999989317928,1027.61,16.44940226888643,1.0681116771913796e-08,213.5535245149929,0.00025,2.25e-05
122,0.6733921346746872,0.2159468917671385,0.0,12538045.336785875,0.9999999900000004,1027.61,16.44940226888643,9.999999600000012e-09,213.39001809053653,0.00025,2.25e-05
123,0.6296796358173882,0.2110434914179071,0.0,12580811.032503482,0.9999999899996432,1027.61,16.44940226888643,9.999999600000022e-09,214.30068245647004,0.00025,2.25e-05
124,0.6878321348571149,0.2059904533766904,0.0,12527678.390598897,0.9999999900000004,1027.61,16.44940226888643,9.999999600000017e-09,213.16943129946577,0.00025,2.25e-05
125,0.6573151196720866,0.2417095214773454,0.0,12544561.439154427,0.9999999899996704,1027.61,16.44940226888643,9.999999600000017e-09,213.52870099250524,0.00025,2.25e-05
126,0.6268238619435813,0.039815455501504,0.0,12618726.384235904,0.9999999899995724,1027.61,16.44940226888643,9.999999600000017e-09,215.1090015709025,0.00025,2.25e-05
127,0.5897988250955952,0.1000288844671708,0.0,12651967.51151738,0.9999933412914898,1027.61,16.44940226888643,6.658343063956451e-06,215.81839342544555,0.00025,2.25e-05
128,0.673205959178724,0.0741834783367789,0.0,12567509.256887125,0.9999999900000004,1027.61,16.44940226888643,9.999999600000012e-09,214.01731022286265,0.00025,2.25e-05
129,0.6188181515819335,0.2203941892652846,0.0,12588249.87789134,0.999999989127358,1027.61,16.44940226888643,1.0872004206442393e-08,214.4592020771579,0.00025,2.25e-05
130,0.7089176534004942,0.1765823410896954,0.0,12515880.598714178,0.9999999900000004,1027.61,16.44940226888643,9.999999600000012e-09,212.91847994407743,0.00025,2.25e-05
131,0.7261198536530497,0.0547088480654358,0.0,12518110.736560049,0.9999999900000004,1027.61,16.44940226888643,9.999999600000022e-09,212.9659107051925,0.00025,2.25e-05
132,0.717535273394968,0.0290870059776173,0.0,12527648.18296809,0.9999999900000004,1027.61,16.44940226888643,9.999999600000003e-09,213.1687886416964,0.00025,2.25e-05
133,0.7266407466310816,0.0864380636455982,0.0,12514871.486375283,0.9999999900000004,1027.61,16.44940226888643,9.999999600000017e-09,212.89701906878864,0.00025,2.25e-05
134,0.646638346600009,0.1426405376995961,0.0,12582874.238359746,0.9999999900000004,1027.61,16.44940226888643,9.999999600000017e-09,214.3446453666528,0.00025,2.25e-05
135,0.6272529329261061,0.1768371611033516,0.0,12593655.709758263,0.9999999885896858,1027.61,16.44940226888643,1.1408450182280261e-08,214.5744200720093,0.00025,2.25e-05
136,0.688343339999789,0.0,0.0,12556527.80450414,0.9999999899932264,1027.61,16.44940226888643,9.999999600000017e-09,213.78345061603108,0.00025,2.25e-05
137,0.6112118453998867,0.0443418501883245,0.0,12635462.53064945,0.9999999892841528,1027.61,16.44940226888643,1.0715125046227452e-08,215.46607992120687,0.00025,2.25e-05
138,0.5821261856627169,0.0753012650780716,0.0,12664889.848150125,0.9999845565378712,1027.61,16.44940226888643,1.5443462128545732e-05,216.09434788537268,0.00025,2.25e-05
139,0.6681854398337215,0.0912767862722114,0.0,12570413.113219757,0.9999999900000004,1027.61,16.44940226888643,9.999999600000008e-09,214.07916277968644,0.00025,2.25e-05
140,0.6841279933119995,0.074725399113723,0.0,12556591.865266576,0.9999999860449178,1027.61,16.44940226888643,9.999999600000012e-09,213.7848146305776,0.00025,2.25e-05
141,0.7000705467902776,0.0581740119552346,0.0,12542669.914928,0.9999999888052876,1027.61,16.44940226888643,9.999999600000012e-09,213.4884407818832,0.00025,2.25e-05
142,0.5932890558347108,0.1734538776559404,0.0,12629716.742710011,0.9999960328647816,1027.61,16.44940226888643,3.96713521832026e-06,215.3434699183969,0.00025,2.25e-05
143,0.6797003229235166,0.154000310610691,0.0,12548001.500653531,0.9999999898823976,1027.61,16.44940226888643,9.999999600000017e-09,213.60192675248888,0.00025,2.25e-05
144,0.6509287592401818,0.1863221856174514,0.0,12567603.987606626,0.9999999900000004,1027.61,16.44940226888643,9.999999600000012e-09,214.01932791896775,0.00025,2.25e-05
145,0.7072105886201336,0.1489233438659769,0.0,12523203.82979733,0.9999999856331468,1027.61,16.44940226888643,9.999999600000022e-09,213.0742425839753,0.00025,2.25e-05
146,0.6644218706058396,0.1706512228126739,0.0,12558790.644484464,0.999999989964486,1027.61,16.44940226888643,9.999999600000017e-09,213.83163369523908,0.00025,2.25e-05
147,0.6853629080668193,0.2295457889368229,0.0,12523212.163767252,0.9999999900000004,1027.61,16.44940226888643,9.999999600000017e-09,213.07441986358683,0.00025,2.25e-05
148,0.6012867154846633,0.186643935649914,0.0,12617191.583800036,0.9999990403166268,1027.61,16.44940226888643,9.595289642753631e-07,215.07626400322252,0.00025,2.25e-05
149,0.6799884694102678,0.1265472436969644,0.0,12553136.710445076,0.9999999900000004,1027.61,16.44940226888643,9.999999600000017e-09,213.7112493139623,0.00025,2.25e-05
150,0.6188379218945976,0.0528219053796915,0.0,12626356.628392572,0.9999999899995986,1027.61,16.44940226888643,9.999999600000017e-09,215.27177740118375,0.00025,2.25e-05
151,0.6281341772539095,0.0269085188566843,0.0,12618072.739262674,0.9999999899994954,1027.61,16.44940226888643,9.999999600000022e-09,215.0950590307961,0.00025,2.25e-05
152,0.6072253689735485,0.0865200675840685,0.0,12634934.426018326,0.9999997413231873,1027.61,16.44940226888643,2.587243171307038e-07,215.4548097980245,0.00025,2.25e-05
153,0.6711996932158284,0.2601764312842,0.0,12525984.094933372,0.9999999900000004,1027.61,16.44940226888643,9.999999600000017e-09,213.1333865677036,0.00025,2.25e-05
154,0.6285235654463769,0.2296675610802493,0.0,12575687.80917163,0.9999999891241916,1027.61,16.44940226888643,1.0875260412306816e-08,214.1915278204724,0.00025,2.25e-05
155,0.6346442801108548,0.1923352151403335,0.0,12581790.294109328,0.999999989999615,1027.61,16.44940226888643,9.999999600000012e-09,214.32154829380696,0.00025,2.25e-05
156,0.7133556467106794,0.0723060378004164,0.0,12528639.600326922,0.9999999900000004,1027.61,16.44940226888643,9.999999600000017e-09,213.1898810262213,0.00025,2.25e-05
157,0.5830373351727478,0.183386436345467,0.0,12637434.926641598,0.9997376142721428,1027.61,16.44940226888643,0.0002623857278569,215.50817373822852,0.00025,2.25e-05
158,0.6563824102571754,0.0560063288474582,0.0,12586390.965478633,0.9999999900000004,1027.61,16.44940226888643,9.999999600000017e-09,214.419586014489,0.00025,2.25e-05
159,0.6433388065869636,0.068523158376517,0.0,12598669.791019903,0.9999999899998762,1027.61,16.44940226888643,9.999999600000012e-09,214.6813044457285,0.00025,2.25e-05
160,0.5968660623285675,0.0751780348329741,0.0,12648131.726561848,0.999999928112981,1027.61,16.44940226888643,7.187310886438667e-08,215.73650038734868,0.00025,2.25e-05
161,0.6128422420256447,0.1842004599652018,0.0,12606093.533989431,0.9999979723000408,1027.61,16.44940226888643,2.0271171239291024e-06,214.83958347384709,0.00025,2.25e-05
162,0.6073246830697616,0.1700526752671879,0.0,12616018.766744131,0.9999959347733918,1027.61,16.44940226888643,4.065005898987417e-06,215.0512485760512,0.00025,2.25e-05
163,0.6467975081303854,0.1626230606191991,0.0,12577935.323464831,0.9999999900000004,1027.61,16.44940226888643,9.999999600000017e-09,214.2394110416328,0.00025,2.25e-05
