PointID,X,Y,Z,phase1::Pressure,phase1::PhaseVolumeFraction,phase1::Density,phase1::Time,phase2::PhaseVolumeFraction,phase2::Density,phase1::Viscosity_0,phase2::Viscosity_0
0,0.414574571300829,0.3284609593889819,0.0,12720387.900597263,0.9900352148414058,1027.61,6.400249944258164,0.009964785158594,217.2806508704168,0.00025,2.25e-05
1,0.5055202393529984,0.2003037422581513,0.0,12701170.29259098,0.995411603094264,1027.61,6.400249944258164,0.0045883969057362,216.8696525340131,0.00025,2.25e-05
2,0.5143089242372816,0.2175267387235263,0.0,12683096.73406097,0.9968868255108324,1027.61,6.400249944258164,0.0031131744891677,216.48332511945625,0.00025,2.25e-05
3,0.5171303213556186,0.236927365861312,0.0,12670574.775563223,0.9975266906301652,1027.61,6.400249944258164,0.0024733093698348,216.21578074400443,0.00025,2.25e-05
4,0.4764248196515765,0.1937437281033305,0.0,12739494.01506788,0.9823534177871404,1027.61,6.400249944258164,0.0176465822128594,217.6894854254841,0.00025,2.25e-05
5,0.4708773486347098,0.1971541110708999,0.0,12744966.432902072,0.965940999520826,1027.61,6.400249944258164,0.0340590004791738,217.80662522818628,0.00025,2.25e-05
6,0.4797427194948228,0.1860477759539397,0.0,12739226.360372216,0.9835567548006456,1027.61,6.400249944258164,0.0164432451993543,217.68375660642943,0.00025,2.25e-05
7,0.4807522573781524,0.1891830013968359,0.0,12736376.140087608,0.985175472551962,1027.61,6.400249944258164,0.0148245274480378,217.62275382393335,0.00025,2.25e-05
8,0.4619397664835099,0.1913417156324263,0.0,12760518.088550167,0.8265642049427646,1027.61,6.400249944258164,0.1734357950572354,218.1396142497203,0.00025,2.25e-05
9,0.4484059414117229,0.2847909897207802,0.0,12717313.938863726,0.9915400301594576,1027.61,6.400249944258164,0.0084599698405422,217.2148944623731,0.00025,2.25e-05
10,0.4804654307038973,0.3099130346056451,0.0,12667056.03726944,0.9968491161401504,1027.61,6.400249944258164,0.0031508838598494,216.1406164416466,0.00025,2.25e-05
