PointID,X,Y,Z,phase1::Pressure,phase1::PhaseVolumeFraction,phase1::Density,phase1::Time,phase2::PhaseVolumeFraction,phase2::Density,phase1::Viscosity_0,phase2::Viscosity_0
57,1.1723208161974563,2.223333065480173,0.0,11683294.721996,0.9999999899907628,1027.61,12.109994191499943,9.999999756501305e-09,195.43285491507143,0.00025,2.25e-05
58,0.8536836120533414,3.2222020775961813,0.0,11519083.568803972,0.9999999900000004,1027.61,12.109994191499943,9.999999697221605e-09,192.03813573639573,0.00025,2.25e-05
59,1.2491883979153855,4.151999982657407,0.0,11369637.525053283,0.9999999900000004,1027.61,12.109994191499943,9.99999964447815e-09,188.9646059674678,0.00025,2.25e-05
60,0.0,4.60682857474122,0.0,11415664.401201466,0.9999999899946358,1027.61,12.109994191499943,9.999999604428326e-09,189.90957155889924,0.00025,2.25e-05
61,1.7690173759264631,4.999999999999998,0.0,11263078.637687216,0.9999999900000004,1027.61,12.109994191499943,9.999999666689409e-09,186.78247293209577,0.00025,2.25e-05
62,1.414334965588263,2.534251746959707,0.0,11580653.620079888,0.9999999899859088,1027.61,12.109994191499943,9.999999720070404e-09,193.3088269152871,0.00025,2.25e-05
63,3.0158982638297,4.03942601080746,0.0,11041582.950367166,0.9999999899941772,1027.61,12.109994191499943,9.999999863557905e-09,182.27185594780823,0.00025,2.25e-05
64,1.2933278908928592,2.378792406219941,0.0,11631211.289033374,0.9999999899940204,1027.61,12.109994191499943,9.999999737516434e-09,194.35416495324168,0.00025,2.25e-05
65,2.574574122618782,5.0,0.0,11092990.56124505,0.999999989984822,1027.61,12.109994191499943,9.999999765643078e-09,183.31568860388992,0.00025,2.25e-05
66,0.9506735281673262,2.680192519996492,0.0,11609472.303838195,0.99999998999673,1027.61,12.109994191499943,9.999999742004604e-09,193.90447447186017,0.00025,2.25e-05
67,1.5631095980034715,3.851361235626758,0.0,11357027.653274374,0.9999999900000004,1027.61,12.109994191499943,9.999999684983075e-09,188.7059701500033,0.00025,2.25e-05
68,0.9595517309171416,3.869633606976624,0.0,11424761.604758091,0.9999999896980928,1027.61,12.109994191499943,9.999999657685172e-09,190.09651592415105,0.00025,2.25e-05
69,1.087254761693589,2.7637360790748176,0.0,11577369.20469264,0.9999999899950446,1027.61,12.109994191499943,9.99999972406806e-09,193.24097771189585,0.00025,2.25e-05
70,0.9754895600848714,2.89065255113206,0.0,11565040.734867817,0.9999999900000004,1027.61,12.109994191499943,9.999999713825181e-09,192.98636238976843,0.00025,2.25e-05
71,1.8180859038815176,3.5842779773001103,0.0,11350173.569723325,0.9999999899915478,1027.61,12.109994191499943,9.999999707167198e-09,188.56543481716344,0.00025,2.25e-05
72,1.949219525220232,4.280474868568998,0.0,11258877.725796996,0.9999999899964824,1027.61,12.109994191499943,9.999999708341996e-09,186.6966066254089,0.00025,2.25e-05
73,0.7663430369708103,3.5744905424453144,0.0,11474880.58577544,0.9999999900000004,1027.61,12.109994191499943,9.999999670425764e-09,191.1274596198934,0.00025,2.25e-05
74,2.319915897119408,4.473559668107692,0.0,11171269.143866587,0.9999999899923984,1027.61,12.109994191499943,9.999999738170733e-09,184.90868429596028,0.00025,2.25e-05
75,0.607192754193817,3.249055997297459,0.0,11532376.520853098,0.9999999899948064,1027.61,12.109994191499943,9.999999700496318e-09,192.31225941317888,0.00025,2.25e-05
76,0.0,4.999999999999998,0.0,11408971.500364942,0.9999999899934828,1027.61,12.109994191499943,9.999999601335362e-09,189.77207101251943,0.00025,2.25e-05
77,0.7296006757278793,2.9822362937567632,0.0,11570412.942587616,0.9999999899914964,1027.61,12.109994191499943,9.999999700954662e-09,193.09729993112424,0.00025,2.25e-05
78,2.062541871455247,4.640237434284499,0.0,11217623.997067612,0.9999999900000004,1027.61,12.109994191499943,9.999999716715024e-09,185.8540335624418,0.00025,2.25e-05
79,1.3621705341626666,4.9999999999999964,0.0,11321306.29708038,0.9999999899919042,1027.61,12.109994191499943,9.999999636918388e-09,187.9738988753313,0.00025,2.25e-05
80,0.1597574586424321,3.2278148564981373,0.0,11553217.869763736,0.9999999900000004,1027.61,12.109994191499943,9.999999701879996e-09,192.7422860246064,0.00025,2.25e-05
81,2.0415105019498068,3.667231073759767,0.0,11302847.99863857,0.9999999899933372,1027.61,12.109994191499943,9.999999733392309e-09,187.59596053087373,0.00025,2.25e-05
82,1.2929352706187038,1.1467544915947032,0.0,11937553.233730178,0.9999999899863646,1027.61,12.109994191499943,1.000402734866666e-08,200.7248052217916,0.00025,2.25e-05
83,1.4626400660830683,4.425680617813377,0.0,11324487.834778128,0.9999999900000004,1027.61,12.109994191499943,9.9999996602873e-09,188.03906542651677,0.00025,2.25e-05
84,2.00995879414005,4.017267428546065,0.0,11270207.72672317,0.9999999899957293,1027.61,12.109994191499943,9.9999997159101e-09,186.9282189123096,0.00025,2.25e-05
85,0.4388968297156412,4.9999999999999964,0.0,11399779.303332595,0.9999999899907482,1027.61,12.109994191499943,9.999999605827132e-09,189.5832744242367,0.00025,2.25e-05
86,2.5609659267022744,3.523774577625818,0.0,11224158.870466225,0.999999989990062,1027.61,12.109994191499943,9.999999782414944e-09,185.98742421799776,0.00025,2.25e-05
87,0.0,3.4996823505857444,0.0,11513078.070036858,0.9999999900000004,1027.61,12.109994191499943,9.999999600000022e-09,191.91433140919457,0.00025,2.25e-05
88,2.073062209759564,3.3171947189734663,0.0,11345837.950438796,0.9999999899944346,1027.61,12.109994191499943,9.99999974166562e-09,188.47655448854889,0.00025,2.25e-05
89,2.264935100018097,3.750184170219417,0.0,11250763.238526853,0.9999999899874612,1027.61,12.109994191499943,9.999999756716092e-09,186.53078175902985,0.00025,2.25e-05
90,1.309097175364121,3.1467245576344904,0.0,11483884.298169209,0.9999999832065708,1027.61,12.109994191499943,9.999999707094133e-09,191.31284727784228,0.00025,2.25e-05
91,1.1973228883019391,2.558160706746402,0.0,11605590.323540213,0.9999999899994276,1027.61,12.109994191499943,9.999999722720352e-09,193.82420583782823,0.00025,2.25e-05
92,1.7599955381506962,2.9380241934721125,0.0,11455350.229150686,0.9999999899783109,1027.61,12.109994191499943,9.999999723395824e-09,190.7255172956157,0.00025,2.25e-05
93,0.0,3.277113035953612,0.0,11546664.20247098,0.9999999900000004,1027.61,12.109994191499943,1.0000000102362168e-08,192.6070301654975,0.00025,2.25e-05
94,2.1758642176902603,4.999999999999998,0.0,11186761.746418748,0.9999999899779812,1027.61,12.109994191499943,9.999999746074864e-09,185.224470309432,0.00025,2.25e-05
95,1.3214813899470768,3.549574054828067,0.0,11423760.98142808,0.9999999900000004,1027.61,12.109994191499943,9.999999670849929e-09,190.0759506862556,0.00025,2.25e-05
96,4.538060233559825,4.808658284262954,0.0,10248510.66268095,0.9999999897834492,1027.61,12.109994191499943,1.0216550817898874e-08,166.4059168584123,0.00025,2.25e-05
97,3.601660015233948,3.4871403512237595,0.0,10994945.49014372,0.9999999899945894,1027.61,12.109994191499943,9.999999954283978e-09,181.32648413574591,0.00025,2.25e-05
98,4.573679917470034,4.738750718217936,0.0,10241086.727470512,0.9999999894944096,1027.61,12.109994191499943,1.0213209365915852e-08,166.2595259466785,0.00025,2.25e-05
99,4.9999999999999964,3.344033983335224,0.0,10830276.089039488,0.999999989949275,1027.61,12.109994191499943,1.0018418392175604e-08,178.00077830394935,0.00025,2.25e-05
100,4.706107372732992,4.595491503626814,0.0,10244245.302773977,0.999999989503098,1027.61,12.109994191499943,1.0221979531467016e-08,166.32180431471136,0.00025,2.25e-05
101,4.755689378172479,4.563751997067893,0.0,10249914.286435766,0.9999999895232607,1027.61,12.109994191499943,1.0224618770808133e-08,166.4335990781525,0.00025,2.25e-05
102,0.0,1.6543378261410315,0.0,11972608.3720515,0.999999989988306,1027.61,12.109994191499943,1.0000421408195534e-08,201.45777687065865,0.00025,2.25e-05
103,0.1510035395117923,1.9501514733170469,0.0,11861848.64609883,0.9999999899961082,1027.61,12.109994191499943,1.000004433145778e-08,199.144653163434,0.00025,2.25e-05
104,0.0,1.7737500000026762,0.0,11926361.094545463,0.9999999899891816,1027.61,12.109994191499943,1.0000258958156442e-08,200.49095782949445,0.00025,2.25e-05
105,0.5134711872177312,1.6872489779973554,0.0,11928550.86420658,0.9999999899996892,1027.61,12.109994191499943,1.0000310655125238e-08,200.53670415654213,0.00025,2.25e-05
106,0.6463753463154075,1.3493808687496134,0.0,12037504.442329545,0.9999999900000004,1027.61,12.109994191499943,1.0000766942299091e-08,202.8168219568782,0.00025,2.25e-05
107,0.1202439462556226,1.496567295084284,0.0,12037084.525400916,0.9999999899877128,1027.61,12.109994191499943,1.0000468327772049e-08,202.8080192638014,0.00025,2.25e-05
108,0.2320296246917617,1.519605328566522,0.0,12021068.43992094,0.9999999899995078,1027.61,12.109994191499943,1.0000492195681196e-08,202.47236092422483,0.00025,2.25e-05
109,4.773004748992492,4.55449673848552,0.0,10253398.98765898,0.9999999895297036,1027.61,12.109994191499943,1.022434805268682e-08,166.5023303923027,0.00025,2.25e-05
110,4.826941470348233,4.530904332449372,0.0,10257680.686574657,0.9999999895378828,1027.61,12.109994191499943,1.0220804572960561e-08,166.58679349136602,0.00025,2.25e-05
111,0.0654411544000791,1.8737597156383567,0.0,11890068.46991043,0.9999999899961804,1027.61,12.109994191499943,1.0000146019577784e-08,199.73323174630656,0.00025,2.25e-05
112,0.1926034411430381,2.1028839162181248,0.0,11811771.389063502,0.999999989994412,1027.61,12.109994191499943,9.999999839974921e-09,198.10149595674105,0.00025,2.25e-05
113,0.8073354598827611,1.0820860951575186,0.0,12106414.66209911,0.9999999899927852,1027.61,12.109994191499943,1.000042704559947e-08,204.26293721503143,0.00025,2.25e-05
114,0.096301720571519,2.036441958110993,0.0,11834903.801192552,0.9999999899894108,1027.61,12.109994191499943,1.0000003389950122e-08,198.58315924577465,0.00025,2.25e-05
115,0.0966720210607988,1.3672223422387395,0.0,12098160.105832854,0.9999999899910818,1027.61,12.109994191499943,1.0000362696178771e-08,204.0895486553775,0.00025,2.25e-05
116,0.4683237387169133,1.9249368203186656,0.0,11851287.392371217,0.9999999899999984,1027.61,12.109994191499943,1.0000001573345068e-08,198.924513601218,0.00025,2.25e-05
117,4.675275974637154,4.619797018222963,0.0,10249683.3662837,0.9999999895108788,1027.61,12.109994191499943,1.0221996754736417e-08,166.42904478094053,0.00025,2.25e-05
118,4.518772381663228,4.864279775457309,0.0,10243251.16712189,0.9999999897819948,1027.61,12.109994191499943,1.0218005199243412e-08,166.30220193180767,0.00025,2.25e-05
119,4.960770452172946,4.501541333130534,0.0,10506606.05602348,0.9999999898689028,1027.61,12.109994191499943,1.0131097256603376e-08,171.5199503299923,0.00025,2.25e-05
120,4.50615582963387,4.921782767912786,0.0,10239134.08002078,0.999999989779122,1027.61,12.109994191499943,1.0220878023249397e-08,166.22102874765142,0.00025,2.25e-05
121,0.244921308782668,1.3912800126049136,0.0,12077458.721051292,0.9999999900000004,1027.61,12.109994191499943,1.0000765408221286e-08,203.65490644075012,0.00025,2.25e-05
122,0.5016928981369351,1.4007751645900508,0.0,12042062.456314716,0.9999999899992718,1027.61,12.109994191499943,1.0000728221510831e-08,202.91237872525087,0.00025,2.25e-05
123,0.0601219731278113,1.442658647542316,0.0,12063191.9357142,0.9999999899945572,1027.61,12.109994191499943,1.0000676622420864e-08,203.35552583490409,0.00025,2.25e-05
124,0.6153750312198963,1.457011726338727,0.0,12000214.319697425,0.9999999899367824,1027.61,12.109994191499943,1.0000621601425528e-08,202.0355602661772,0.00025,2.25e-05
125,0.0,1.5250000000011732,0.0,12026847.05560962,0.999999989989705,1027.61,12.109994191499943,1.0000599071691948e-08,202.5934473973857,0.00025,2.25e-05
126,0.5645465244821093,1.569565603550135,0.0,11964936.405331036,0.999999989996642,1027.61,12.109994191499943,1.0000476810001421e-08,201.2972938776016,0.00025,2.25e-05
127,0.4250276547317644,1.4925068470190377,0.0,12014106.73206823,0.9999999899993746,1027.61,12.109994191499943,1.0000625367132236e-08,202.3265126287993,0.00025,2.25e-05
128,0.3064588197150942,1.578758663324641,0.0,11991036.15415099,0.9999999899994548,1027.61,12.109994191499943,1.0000545197603868e-08,201.84340887027943,0.00025,2.25e-05
129,0.1084579836582107,1.4318948186615117,0.0,12066904.683109552,0.999999989994419,1027.61,12.109994191499943,1.00007745336571e-08,203.43342304835352,0.00025,2.25e-05
130,0.4269999213320699,1.4016975517898518,0.0,12052589.408478815,0.9999999899991714,1027.61,12.109994191499943,1.0000828636498997e-08,203.13312342129444,0.00025,2.25e-05
131,0.3285286397117627,1.5060560877927798,0.0,12018891.725144137,0.999999989999341,1027.61,12.109994191499943,1.0000658719780995e-08,202.42675518555035,0.00025,2.25e-05
132,0.1993884159998402,1.4376446248740609,0.0,12059635.469977131,0.999999989997084,1027.61,12.109994191499943,1.0000770288612432e-08,203.2809159790084,0.00025,2.25e-05
133,0.3808880147384266,1.6379119980827603,0.0,11960470.148046378,0.9999999899995816,1027.61,12.109994191499943,1.0000418270385163e-08,201.20388604365448,0.00025,2.25e-05
134,0.869332613512025,1.0896614384660568,0.0,12084481.174451184,0.9999999899955476,1027.61,12.109994191499943,1.0000838739481936e-08,203.80231731970693,0.00025,2.25e-05
135,0.5202013429758302,1.4747592866788817,0.0,12008471.891406575,0.9999999898461058,1027.61,12.109994191499943,1.000063893613916e-08,202.2084854961796,0.00025,2.25e-05
136,0.3433800319227089,1.410413292118167,0.0,12059155.23300086,0.9999999899990984,1027.61,12.109994191499943,1.0000901561311035e-08,203.27084188551183,0.00025,2.25e-05
137,0.7632131819486997,1.2373004005623796,0.0,12056231.270462949,0.9999999899902612,1027.61,12.109994191499943,1.000083278640531e-08,203.2095081736574,0.00025,2.25e-05
138,0.1138601123592128,1.6582273160062555,0.0,11969384.232042212,0.9999999900000004,1027.61,12.109994191499943,1.0000408313890488e-08,201.39032926999943,0.00025,2.25e-05
139,0.0,1.388750000000348,0.0,12089031.218515515,0.9999999900000004,1027.61,12.109994191499943,9.999999600000022e-09,203.8978460470659,0.00025,2.25e-05
140,0.1729448685254872,1.5889163222863885,0.0,11995393.102033246,0.9999999900000004,1027.61,12.109994191499943,1.0000348903543464e-08,201.93461778268292,0.00025,2.25e-05
141,0.2848663645904638,1.6576684359057032,0.0,11960981.278311668,0.9999999899996336,1027.61,12.109994191499943,1.0000366300187669e-08,201.21457521865963,0.00025,2.25e-05
142,0.816272897730363,1.1634809195142184,0.0,12071430.900280692,0.9999999899975232,1027.61,12.109994191499943,1.0000934820141096e-08,203.52839981012733,0.00025,2.25e-05
143,0.8226869236310066,1.0387178833611208,0.0,12119026.50690291,0.9999999899989184,1027.61,12.109994191499943,1.0000000218236856e-08,204.5279366963518,0.00025,2.25e-05
144,0.754275744101099,1.15590557620568,0.0,12091507.12365645,0.9999999899950665,1027.61,12.109994191499943,1.0000817520830722e-08,203.9498336206628,0.00025,2.25e-05
145,0.3020070790235846,1.9303029466302315,0.0,11861842.336120805,0.9999999899999752,1027.61,12.109994191499943,1.0000024664737881e-08,199.14452161570384,0.00025,2.25e-05
146,0.5500861600976735,1.7787356023199967,0.0,11892082.348251708,0.9999999899998504,1027.61,12.109994191499943,1.0000149644370636e-08,199.7752551858822,0.00025,2.25e-05
147,0.0,2.2137500000053363,0.0,11781676.01678924,0.999999989995046,1027.61,12.109994191499943,9.999999738191508e-09,197.4753830662827,0.00025,2.25e-05
148,3.94113779772493,3.4294366546082005,0.0,10933392.703249687,0.9999999899863335,1027.61,12.109994191499943,1.0000000027116617e-08,180.08110957215152,0.00025,2.25e-05
149,4.500000000000003,5.0,0.0,10478340.273189042,0.9999999897809562,1027.61,12.109994191499943,1.0219043714695252e-08,170.95754090910629,0.00025,2.25e-05
150,4.501541333108208,4.960770452456613,0.0,10244973.61400014,0.999999989779104,1027.61,12.109994191499943,1.0220895755675796e-08,166.33616562067917,0.00025,2.25e-05
151,4.921782767376256,4.506155829718848,0.0,10440206.6326349,0.9999999898154756,1027.61,12.109994191499943,1.0184524248673705e-08,170.19969794455363,0.00025,2.25e-05
152,3.41436194812619,4.141370935706734,0.0,10907353.08876346,0.999999989981781,1027.61,12.109994191499943,1.0000000054696251e-08,179.55506322895357,0.00025,2.25e-05
153,4.9999999999999964,4.5,0.0,10526209.16585271,0.9999999898764784,1027.61,12.109994191499943,1.0098075751766862e-08,171.91033353334484,0.00025,2.25e-05
154,4.513815039681869,4.88327731856894,0.0,10239484.167844322,0.9999999897823568,1027.61,12.109994191499943,1.0217643159632998e-08,166.2279306615792,0.00025,2.25e-05
155,4.503465771470226,4.9412313017130565,0.0,10242551.561513755,0.999999989778532,1027.61,12.109994191499943,1.0221467986101264e-08,166.28840752536908,0.00025,2.25e-05
156,4.632838744395224,4.660599628193008,0.0,10250206.61111751,0.9999999895084932,1027.61,12.109994191499943,1.0225579630295751e-08,166.43936447469883,0.00025,2.25e-05
157,4.563751996127383,4.755689379851887,0.0,10244452.16431121,0.999999989785854,1027.61,12.109994191499943,1.0214145914911282e-08,166.32588330364965,0.00025,2.25e-05
158,4.864279774285244,4.518772381993784,0.0,10255277.24214959,0.999999989780425,1027.61,12.109994191499943,1.0219574908704976e-08,166.5393802209569,0.00025,2.25e-05
159,4.509607359689905,4.9024548395372936,0.0,10234762.564163323,0.9999999896129912,1027.61,12.109994191499943,1.0221396278960884e-08,166.13485261685824,0.00025,2.25e-05
160,4.524471741755021,4.845491503112296,0.0,10246028.674559152,0.9999999897823382,1027.61,12.109994191499943,1.021766180078894e-08,166.35697065873904,0.00025,2.25e-05
161,3.9681256928727553,4.572584700470996,0.0,10590537.727928994,0.9999999900000004,1027.61,12.109994191499943,1.0077567689153758e-08,173.1933290972412,0.00025,2.25e-05
162,4.508393279963921,3.4926497004924406,0.0,10807230.717473002,0.9999999899760392,1027.61,12.109994191499943,1.0010593492135846e-08,177.53687671744115,0.00025,2.25e-05
163,4.660599626047395,4.632838746378612,0.0,10250892.379500888,0.9999999895118648,1027.61,12.109994191499943,1.0222841976752745e-08,166.45288983800853,0.00025,2.25e-05
