PointID,X,Y,Z,phase1::Pressure,phase1::PhaseVolumeFraction,phase1::Density,phase1::Time,phase2::PhaseVolumeFraction,phase2::Density,phase1::Viscosity_0,phase2::Viscosity_0
0,0.0190258285845738,0.522523534240185,0.0,12723181.543097531,0.6889380851304714,1027.61,65.84728482978771,0.3110619148695286,217.34041579224348,0.00025,2.25e-05
1,0.0386145940140427,0.5371975695654033,0.0,12711455.65267756,0.7519535897172465,1027.61,65.84728482978771,0.2480464102827537,217.08959317859504,0.00025,2.25e-05
2,0.0430282942859386,0.5471946721840812,0.0,12700204.694169872,0.8703212142624683,1027.61,65.84728482978771,0.1296787857375315,216.8490075991957,0.00025,2.25e-05
3,0.0539958791015688,0.559611981571046,0.0,12683772.327299405,0.9937384938734786,1027.61,65.84728482978771,0.0062615061265214,216.49776255817872,0.00025,2.25e-05
4,0.0396742697253897,0.5657464645812185,0.0,12677876.808144372,0.9938700238519432,1027.61,65.84728482978771,0.0061299761480567,216.37178453972135,0.00025,2.25e-05
5,0.0173992345755038,0.5639717206841828,0.0,12681430.927948322,0.9940568407612996,1027.61,65.84728482978771,0.0059431592387006,216.44772799667751,0.00025,2.25e-05
6,0.0360617505093781,0.6356014135455285,0.0,12599504.075099198,0.9991002540704998,1027.61,65.84728482978771,0.0008997459295,214.6990902416378,0.00025,2.25e-05
7,0.0568765088342836,0.5501623321027893,0.0,12695056.515033234,0.936726081622413,1027.61,65.84728482978771,0.0632739183775869,216.7389466942391,0.00025,2.25e-05
8,0.0652292490368812,0.5446013074924466,0.0,12701074.341248805,0.8195273475223914,1027.61,65.84728482978771,0.1804726524776085,216.8676010253216,0.00025,2.25e-05
9,0.0930210107763518,0.5947580393584383,0.0,12637421.136576872,0.9972723333365224,1027.61,65.84728482978771,0.0027276666634776,215.50787942983405,0.00025,2.25e-05
10,0.0190830641754533,0.5821368177480808,0.0,12659857.895258754,0.9958011028314516,1027.61,65.84728482978771,0.0041988971685483,215.9868792595924,0.00025,2.25e-05
11,0.0138759077713261,0.545158742754969,0.0,12704797.910637973,0.7838795680710755,1027.61,65.84728482978771,0.2161204319289243,216.94721769740005,0.00025,2.25e-05
12,0.0961716228650042,0.5426502319422194,0.0,12697751.4564787,0.8586419648104966,1027.61,65.84728482978771,0.1413580351895032,216.79655879292875,0.00025,2.25e-05
13,0.0,0.5557289199734351,0.0,12691931.716098364,0.9561916714272796,1027.61,65.84728482978771,0.0438083285727206,216.6721506593508,0.00025,2.25e-05
14,0.0657946361213674,0.5720090098696181,0.0,12667619.744770717,0.9958500536778252,1027.61,65.84728482978771,0.0041499463221747,216.15265737750065,0.00025,2.25e-05
15,0.1090653511171613,0.5457139810700078,0.0,12690891.641216354,0.9746369672894912,1027.61,65.84728482978771,0.0253630327105085,216.64991921835184,0.00025,2.25e-05
16,0.0866301372501559,0.617147744279364,0.0,12613955.835224137,0.9982644034718337,1027.61,65.84728482978771,0.0017355965281662,215.0072496246817,0.00025,2.25e-05
17,0.0122449494229054,0.5276609301670228,0.0,12719826.59217684,0.7039866759004625,1027.61,65.84728482978771,0.2960133240995375,217.26864326082807,0.00025,2.25e-05
18,0.0916795217794882,0.5866372094227628,0.0,12646766.348059544,0.9968367896022852,1027.61,65.84728482978771,0.0031632103977148,215.7073520627991,0.00025,2.25e-05
19,0.0092506051808841,0.5364329991635965,0.0,12713058.543929,0.7434724526325465,1027.61,65.84728482978771,0.2565275473674535,217.1238749243998,0.00025,2.25e-05
20,0.0315532511881621,0.5716778145794188,0.0,12671457.92940961,0.9944033374641704,1027.61,65.84728482978771,0.0055966625358297,216.2346471069585,0.00025,2.25e-05
21,0.0625304655203791,0.5460517023449623,0.0,12699571.93033456,0.8279977979428486,1027.61,65.84728482978771,0.1720022020571514,216.8354791253364,0.00025,2.25e-05
22,0.0337617102648565,0.5570387779717849,0.0,12688843.439396966,0.989641178849448,1027.61,65.84728482978771,0.0103588211505516,216.60614113289284,0.00025,2.25e-05
23,0.0245148853523321,0.607635697658814,0.0,12630569.096577063,0.9977912477921136,1027.61,65.84728482978771,0.0022087522078865,215.36165711958608,0.00025,2.25e-05
24,0.0711287762029655,0.5773388371498901,0.0,12660684.940457018,0.9962271970047374,1027.61,65.84728482978771,0.0037728029952625,216.0045416059965,0.00025,2.25e-05
25,0.047845209805424,0.565270036152717,0.0,12677683.354284976,0.994276822592473,1027.61,65.84728482978771,0.0057231774075271,216.3676510904516,0.00025,2.25e-05
26,0.0148855214255326,0.5736919897002067,0.0,12669907.517635187,0.9951473597252952,1027.61,65.84728482978771,0.0048526402747047,216.20152676878817,0.00025,2.25e-05
27,0.0795442125451164,0.5556792757614903,0.0,12684911.481506038,0.9881594093717728,1027.61,65.84728482978771,0.0118405906282271,216.52210692862252,0.00025,2.25e-05
28,0.0093034508909578,0.5784070049573573,0.0,12664494.643248037,0.9955012211440432,1027.61,65.84728482978771,0.0044987788559566,216.08590684285105,0.00025,2.25e-05
29,0.0,0.550236764780327,0.0,12699127.67747176,0.8437690796826491,1027.61,65.84728482978771,0.1562309203173507,216.825981155634,0.00025,2.25e-05
30,0.063882896264146,0.5823006165866313,0.0,12655928.432145324,0.9963671562137726,1027.61,65.84728482978771,0.0036328437862273,215.9029674718685,0.00025,2.25e-05
31,0.0303800920696813,0.6164194326329903,0.0,12620582.569906866,0.9986465611882462,1027.61,65.84728482978771,0.0013534388117537,215.1485962659745,0.00025,2.25e-05
32,0.0,0.603105768014685,0.0,12636199.370705154,0.997265814260116,1027.61,65.84728482978771,0.0027341857398838,215.4818048888529,0.00025,2.25e-05
33,0.1132969820248738,0.5572436788507722,0.0,12676055.307713028,0.9944459663277032,1027.61,65.84728482978771,0.0055540336722966,216.3328661860749,0.00025,2.25e-05
34,0.102773061737299,0.5739034747709058,0.0,12659118.057650764,0.995152843070211,1027.61,65.84728482978771,0.0048471569297887,215.97107966746972,0.00025,2.25e-05
35,0.0852886482532924,0.6090269143436884,0.0,12622966.942767976,0.9978533991137292,1027.61,65.84728482978771,0.0021466008862709,215.19946092350256,0.00025,2.25e-05
36,0.0990250761937245,0.5328114634097749,0.0,12708290.969651116,0.7682343400213185,1027.61,65.84728482978771,0.2317656599786816,217.021913252844,0.00025,2.25e-05
37,0.0895948885441094,0.5514709894558601,0.0,12688198.363639604,0.9821595509850516,1027.61,65.84728482978771,0.0178404490149483,216.5923538662485,0.00025,2.25e-05
38,0.0353052418538086,0.5834338598433517,0.0,12657440.285250705,0.9959268375539768,1027.61,65.84728482978771,0.004073162446023,215.9352512541261,0.00025,2.25e-05
39,0.0721903297427785,0.5908124695862362,0.0,12645115.324764982,0.9968254052117094,1027.61,65.84728482978771,0.0031745947882906,215.67210726217775,0.00025,2.25e-05
40,0.0232806069253741,0.6007427638104363,0.0,12638361.656812135,0.9972936181367604,1027.61,65.84728482978771,0.0027063818632395,215.52795233513316,0.00025,2.25e-05
41,0.0074427607127663,0.570236254728453,0.0,12674187.910956502,0.9948657195479012,1027.61,65.84728482978771,0.0051342804520989,216.2929692957508,0.00025,2.25e-05
42,0.060493548183817,0.5586612462177751,0.0,12684145.603339748,0.9941551181495398,1027.61,65.84728482978771,0.0058448818504603,216.5057395919451,0.00025,2.25e-05
43,0.0186560911504894,0.5591115861761708,0.0,12687260.373763602,0.9918089540473928,1027.61,65.84728482978771,0.0081910459526075,216.5723065672664,0.00025,2.25e-05
44,0.0598316820038771,0.5475020971974777,0.0,12698056.216100488,0.8736074927406388,1027.61,65.84728482978771,0.1263925072593612,216.80307417986788,0.00025,2.25e-05
45,0.0424226435674849,0.5394064652853415,0.0,12709119.85995748,0.7667500007509542,1027.61,65.84728482978771,0.2332499992490458,217.03963932037087,0.00025,2.25e-05
46,0.1125385630070885,0.5851378633842562,0.0,12644333.898991304,0.9962445908713016,1027.61,65.84728482978771,0.0037554091286984,215.65542655252312,0.00025,2.25e-05
