PointID,X,Y,Z,phase1::Pressure,phase1::PhaseVolumeFraction,phase1::Density,phase1::Time,phase2::PhaseVolumeFraction,phase2::Density,phase1::Viscosity_0,phase2::Viscosity_0
0,0.4859311694368292,0.1505884065044001,0.0,12748476.95669332,0.6047588221370623,1027.61,47.1059092602841,0.3952411778629376,217.88177919422608,0.00025,2.25e-05
1,0.5078066858582511,0.1937119996112747,0.0,12716906.516912524,0.9667707517154324,1027.61,47.1059092602841,0.0332292482845678,217.2061795557052,0.00025,2.25e-05
2,0.5165808988719389,0.1140863168381123,0.0,12734413.431177463,0.7587524398153718,1027.61,47.1059092602841,0.2412475601846282,217.58074913786467,0.00025,2.25e-05
3,0.5298393537127539,0.131388700444489,0.0,12713758.240830705,0.9924634328182298,1027.61,47.1059092602841,0.0075365671817702,217.13884013830625,0.00025,2.25e-05
4,0.4923859022955194,0.1505578089002146,0.0,12745110.928348256,0.6729415267948142,1027.61,47.1059092602841,0.3270584732051857,217.8097184683205,0.00025,2.25e-05
5,0.5255580514397612,0.1778931159824966,0.0,12702812.71557986,0.9961486459741772,1027.61,47.1059092602841,0.0038513540258225,216.90476958122372,0.00025,2.25e-05
6,0.4693865172347513,0.1950059039204905,0.0,12748711.858940411,0.6193228692437491,1027.61,47.1059092602841,0.3806771307562509,217.886808290724,0.00025,2.25e-05
7,0.5216678978561551,0.1426629728007668,0.0,12720127.670673044,0.9548761095515084,1027.61,47.1059092602841,0.0451238904484916,217.27508396196777,0.00025,2.25e-05
8,0.5141511371703794,0.0792823605793818,0.0,12741537.656445898,0.7088033960384028,1027.61,47.1059092602841,0.291196603961597,217.7332284714896,0.00025,2.25e-05
9,0.5017870719340644,0.0646941334915242,0.0,12749670.741451392,0.5722101502735418,1027.61,47.1059092602841,0.4277898497264581,217.90733765329816,0.00025,2.25e-05
10,0.505545217759427,0.1998142229204006,0.0,12716747.464094212,0.9791503134217294,1027.61,47.1059092602841,0.0208496865782704,217.20277738408836,0.00025,2.25e-05
11,0.4967108636101416,0.1689758747263764,0.0,12738055.42554538,0.7399952443059348,1027.61,47.1059092602841,0.2600047556940652,217.65869469524944,0.00025,2.25e-05
12,0.4981458651624177,0.1660951080859701,0.0,12737650.878042605,0.7475100553114473,1027.61,47.1059092602841,0.2524899446885525,217.65003622085968,0.00025,2.25e-05
13,0.4996145181222535,0.0196299078313787,0.0,12751742.453836586,0.5107542778762242,1027.61,47.1059092602841,0.4892457221237756,217.95169422594705,0.00025,2.25e-05
14,0.4824669538261756,0.1309708387921474,0.0,12751656.704437986,0.5084409194243877,1027.61,47.1059092602841,0.4915590805756122,217.949858230112,0.00025,2.25e-05
15,0.5112944863356423,0.1615470924664055,0.0,12726545.154946577,0.816972991924072,1027.61,47.1059092602841,0.1830270080759279,217.41238041537335,0.00025,2.25e-05
16,0.5275319694582048,0.1554716922435965,0.0,12708759.301077995,0.995665532952797,1027.61,47.1059092602841,0.004334467047203,217.0319286097408,0.00025,2.25e-05
17,0.5493361347885366,0.0576042920170724,0.0,12705899.028448598,0.9975311666171752,1027.61,47.1059092602841,0.0024688333828246,216.970763199518,0.00025,2.25e-05
18,0.5482227482310686,0.0449608805948292,0.0,12708646.691471104,0.9968630110387776,1027.61,47.1059092602841,0.0031369889612223,217.02952041972523,0.00025,2.25e-05
19,0.5134688293488947,0.0,0.0,12746003.946103686,0.6885180449535526,1027.61,47.1059092602841,0.3114819550464472,217.8288357391062,0.00025,2.25e-05
20,0.4876643742802563,0.1963895036408494,0.0,12737084.482547631,0.7409148688492382,1027.61,47.1059092602841,0.2590851311507617,217.63791390157385,0.00025,2.25e-05
21,0.5051506281775484,0.2062454431422482,0.0,12714160.9384783,0.9927215434541918,1027.61,47.1059092602841,0.007278456545808,217.1474532250916,0.00025,2.25e-05
22,0.5224458771554906,0.0656371414983659,0.0,12736352.62846266,0.7569845570542397,1027.61,47.1059092602841,0.2430154429457602,217.6222506289189,0.00025,2.25e-05
