t_seconds,time_ratio,S_thr,A_pred_m2,r_eq_from_area_m,r_contour_mean_m,r_contour_p95_m,n_contour_points
7301.79296875,0.42155277260525686,0.5,1.0293750000000002,0.5724161415355437,1.2388870706915358,1.2810403174426799,102
7310.1025390625,0.42203250716078106,0.5,1.0293750000000002,0.5724161415355437,1.2395986251188171,1.2814143249340402,102
7318.412109375,0.4225122417163052,0.5,1.031875,0.5731108215745878,1.240310013916458,1.2817927165470504,102
7327.46142578125,0.423034683866824,0.5,1.034375,0.5738046605957104,1.2410872684349876,1.2822094639809103,102
7335.77001953125,0.42351436204268483,0.5,1.0362500000000001,0.5743244897772976,1.2418812360795954,1.2825215696311003,103
7344.90966796875,0.42404201931206437,0.5,1.0393750000000002,0.5751898277545227,1.2426602571883651,1.2829782084070291,103
7353.21728515625,0.4245216411082618,0.5,1.0393750000000002,0.5751898277545227,1.2433685795232725,1.2833965357216839,103
7361.5263671875,0.4250013474739543,0.5,1.0406250000000001,0.5755355986470404,1.2440769787101855,1.2838420399060015,103
7369.83544921875,0.42548105383964674,0.5,1.0406250000000001,0.5755355986470404,1.2447852515423132,1.2846923196642865,103
7378.88525390625,0.42600352417999726,0.5,1.04375,0.5763991184104392,1.2455568138186524,1.2856790641529359,103
7387.1943359375,0.42648323054568976,0.5,1.0450000000000002,0.5767441643068972,1.2462669057041293,1.28658381676691,103
7395.50341796875,0.4269629369113822,0.5,1.046875,0.5772613464442737,1.2469778741124051,1.2875519910439934,103
7403.8134765625,0.42744269965673803,0.5,1.046875,0.5772613464442737,1.2476889942543368,1.288590756138239,103
7412.123046875,0.4279224342122622,0.5,1.0481250000000002,0.5776058772696012,1.2484013915630998,1.2896327650429824,103
7420.43359375,0.42840222514744974,0.5,1.0493750000000002,0.5779502027113715,1.2491147319476295,1.2906950821221974,103
7428.74365234375,0.42888198789280557,0.5,1.0493750000000002,0.5779502027113715,1.2498277649985055,1.2917576163574584,103
7437.0546875,0.4293618070178248,0.5,1.0518750000000001,0.5786382389106123,1.2505405821986664,1.2928203777813232,103
7445.365234375,0.4298415979530123,0.5,1.055625,0.5796687619690783,1.2522103027024183,1.2975310592704998,105
7453.6767578125,0.43032144526786315,0.5,1.0562500000000001,0.5798403377496506,1.2529116841950805,1.2983471113259726,105
7461.98828125,0.43080129258271405,0.5,1.0575,0.5801833370921288,1.2536139818779928,1.2991622079791112,105
7471.130859375,0.43132911899108367,0.5,1.059375,0.5806974562334101,1.254387191272945,1.3000577076908648,105
7480.18505859375,0.4318518430399193,0.5,1.0618750000000001,0.5813822412074631,1.2551545890588183,1.3006259090362022,105
7489.2392578125,0.4323745670887549,0.5,1.063125,0.5817243314054712,1.255922410894167,1.3013911024347158,105
7499.19873046875,0.4329495550855246,0.5,1.065625,0.5824079089990124,1.2567675095118733,1.3022770558142958,105
7509.19873046875,0.43352688283832364,0.5,1.0668750000000002,0.5827493971016459,1.2576156804556216,1.3032454314269948,105
7518.25341796875,0.43404963507699096,0.5,1.06875,0.5832612543782815,1.2583861487425305,1.3041207232851113,105
